13:32:04.515805, (127.0.0.1:20001), (192.168.1.12:5000), 25344, 25344, ACK:0 FIN:0
13:32:04.940923, (127.0.0.1:20001), (192.168.1.12:5000), 25920, 25920, ACK:0 FIN:0
13:32:05.364157, (127.0.0.1:20001), (192.168.1.12:5000), 26496, 26496, ACK:0 FIN:0
13:32:05.788467, (127.0.0.1:20001), (192.168.1.12:5000), 27072, 27072, ACK:0 FIN:0
13:32:06.136082, (127.0.0.1:20001), (192.168.1.12:5000), 27648, 27648, ACK:0 FIN:0
13:32:06.559600, (127.0.0.1:20001), (192.168.1.12:5000), 28224, 28224, ACK:0 FIN:0
13:32:07.049636, (127.0.0.1:20001), (192.168.1.12:5000), 28800, 28800, ACK:0 FIN:0
13:32:07.471028, (127.0.0.1:20001), (192.168.1.12:5000), 29376, 29376, ACK:0 FIN:0
13:32:07.821480, (127.0.0.1:20001), (192.168.1.12:5000), 29952, 29952, ACK:0 FIN:0
13:32:08.246073, (127.0.0.1:20001), (192.168.1.12:5000), 30528, 30528, ACK:0 FIN:0
13:32:08.669913, (127.0.0.1:20001), (192.168.1.12:5000), 31104, 31104, ACK:0 FIN:0
13:32:09.041042, (127.0.0.1:20001), (192.168.1.12:5000), 31680, 31680, ACK:0 FIN:0
13:32:09.466892, (127.0.0.1:20001), (192.168.1.12:5000), 32256, 32256, ACK:0 FIN:0
13:32:09.888273, (127.0.0.1:20001), (192.168.1.12:5000), 32832, 32832, ACK:0 FIN:0
13:32:10.312414, (127.0.0.1:20001), (192.168.1.12:5000), 33408, 33408, ACK:0 FIN:0
13:32:10.736438, (127.0.0.1:20001), (192.168.1.12:5000), 33984, 33984, ACK:0 FIN:0
13:32:11.172553, (127.0.0.1:20001), (192.168.1.12:5000), 34560, 34560, ACK:0 FIN:0
13:32:11.593282, (127.0.0.1:20001), (192.168.1.12:5000), 35136, 35136, ACK:0 FIN:0
13:32:11.945650, (127.0.0.1:20001), (192.168.1.12:5000), 35712, 35712, ACK:0 FIN:0
13:32:12.369201, (127.0.0.1:20001), (192.168.1.12:5000), 36288, 36288, ACK:0 FIN:0
13:32:12.794306, (127.0.0.1:20001), (192.168.1.12:5000), 36864, 36864, ACK:0 FIN:0
13:32:13.221410, (127.0.0.1:20001), (192.168.1.12:5000), 37440, 37440, ACK:0 FIN:0
13:32:13.645732, (127.0.0.1:20001), (192.168.1.12:5000), 38016, 38016, ACK:0 FIN:0
13:32:14.068473, (127.0.0.1:20001), (192.168.1.12:5000), 38592, 38592, ACK:0 FIN:0
13:32:14.418507, (127.0.0.1:20001), (192.168.1.12:5000), 39168, 39168, ACK:0 FIN:0
13:32:14.842783, (127.0.0.1:20001), (192.168.1.12:5000), 39744, 39744, ACK:0 FIN:0
13:32:15.267176, (127.0.0.1:20001), (192.168.1.12:5000), 40320, 40320, ACK:0 FIN:0
13:32:15.691105, (127.0.0.1:20001), (192.168.1.12:5000), 40896, 40896, ACK:0 FIN:0
13:32:16.112846, (127.0.0.1:20001), (192.168.1.12:5000), 41472, 41472, ACK:0 FIN:0
13:32:16.462737, (127.0.0.1:20001), (192.168.1.12:5000), 42048, 42048, ACK:0 FIN:0
13:32:16.886929, (127.0.0.1:20001), (192.168.1.12:5000), 42624, 42624, ACK:0 FIN:0
13:32:17.308804, (127.0.0.1:20001), (192.168.1.12:5000), 43200, 43200, ACK:0 FIN:0
13:32:17.734075, (127.0.0.1:20001), (192.168.1.12:5000), 43776, 43776, ACK:0 FIN:0
13:32:18.159448, (127.0.0.1:20001), (192.168.1.12:5000), 44352, 44352, ACK:0 FIN:0
13:32:18.582451, (127.0.0.1:20001), (192.168.1.12:5000), 44928, 44928, ACK:0 FIN:0
13:32:19.048664, (127.0.0.1:20001), (192.168.1.12:5000), 45504, 45504, ACK:0 FIN:0
13:32:19.399119, (127.0.0.1:20001), (192.168.1.12:5000), 46080, 46080, ACK:0 FIN:0
13:32:19.822825, (127.0.0.1:20001), (192.168.1.12:5000), 46656, 46656, ACK:0 FIN:0
13:32:20.247904, (127.0.0.1:20001), (192.168.1.12:5000), 47232, 47232, ACK:0 FIN:0
13:32:20.669863, (127.0.0.1:20001), (192.168.1.12:5000), 47808, 47808, ACK:0 FIN:0
13:32:21.093266, (127.0.0.1:20001), (192.168.1.12:5000), 48384, 48384, ACK:0 FIN:0
13:32:21.500427, (127.0.0.1:20001), (192.168.1.12:5000), 48960, 48960, ACK:0 FIN:0
13:32:21.925893, (127.0.0.1:20001), (192.168.1.12:5000), 49536, 49536, ACK:0 FIN:0
13:32:22.350134, (127.0.0.1:20001), (192.168.1.12:5000), 50112, 50112, ACK:0 FIN:0
13:32:22.774168, (127.0.0.1:20001), (192.168.1.12:5000), 50688, 50688, ACK:0 FIN:0
13:32:23.198260, (127.0.0.1:20001), (192.168.1.12:5000), 51264, 51264, ACK:0 FIN:0
13:32:23.619927, (127.0.0.1:20001), (192.168.1.12:5000), 51840, 51840, ACK:0 FIN:0
13:32:24.042249, (127.0.0.1:20001), (192.168.1.12:5000), 52416, 52416, ACK:0 FIN:0
13:32:24.464156, (127.0.0.1:20001), (192.168.1.12:5000), 52992, 52992, ACK:0 FIN:0
13:32:24.889625, (127.0.0.1:20001), (192.168.1.12:5000), 53568, 53568, ACK:0 FIN:0
13:32:25.242002, (127.0.0.1:20001), (192.168.1.12:5000), 54144, 54144, ACK:0 FIN:0
13:32:25.665934, (127.0.0.1:20001), (192.168.1.12:5000), 54720, 54720, ACK:0 FIN:0
13:32:26.094569, (127.0.0.1:20001), (192.168.1.12:5000), 55296, 55296, ACK:0 FIN:0
13:32:26.518023, (127.0.0.1:20001), (192.168.1.12:5000), 55872, 55872, ACK:0 FIN:0
13:32:26.943911, (127.0.0.1:20001), (192.168.1.12:5000), 56448, 56448, ACK:0 FIN:0
13:32:27.369000, (127.0.0.1:20001), (192.168.1.12:5000), 57024, 57024, ACK:0 FIN:0
13:32:27.790290, (127.0.0.1:20001), (192.168.1.12:5000), 57600, 57600, ACK:0 FIN:0
13:32:28.212318, (127.0.0.1:20001), (192.168.1.12:5000), 58176, 58176, ACK:0 FIN:0
13:32:28.635456, (127.0.0.1:20001), (192.168.1.12:5000), 58752, 58752, ACK:0 FIN:0
13:32:29.042920, (127.0.0.1:20001), (192.168.1.12:5000), 59328, 59328, ACK:0 FIN:0
13:32:29.468687, (127.0.0.1:20001), (192.168.1.12:5000), 59904, 59904, ACK:0 FIN:0
13:32:29.886892, (127.0.0.1:20001), (192.168.1.12:5000), 60480, 60480, ACK:0 FIN:0
13:32:30.311183, (127.0.0.1:20001), (192.168.1.12:5000), 61056, 61056, ACK:0 FIN:0
13:32:30.735688, (127.0.0.1:20001), (192.168.1.12:5000), 61632, 61632, ACK:0 FIN:0
13:32:31.158449, (127.0.0.1:20001), (192.168.1.12:5000), 62208, 62208, ACK:0 FIN:0
13:32:31.583736, (127.0.0.1:20001), (192.168.1.12:5000), 62784, 62784, ACK:0 FIN:0
13:32:32.047695, (127.0.0.1:20001), (192.168.1.12:5000), 63360, 63360, ACK:0 FIN:0
13:32:32.400014, (127.0.0.1:20001), (192.168.1.12:5000), 63936, 63936, ACK:0 FIN:0
13:32:32.824722, (127.0.0.1:20001), (192.168.1.12:5000), 64512, 64512, ACK:0 FIN:0
13:32:33.248428, (127.0.0.1:20001), (192.168.1.12:5000), 65088, 65088, ACK:0 FIN:0
13:32:33.674784, (127.0.0.1:20001), (192.168.1.12:5000), 65664, 65664, ACK:0 FIN:0
13:32:34.100729, (127.0.0.1:20001), (192.168.1.12:5000), 66240, 66240, ACK:0 FIN:0
13:32:34.525325, (127.0.0.1:20001), (192.168.1.12:5000), 66816, 66816, ACK:0 FIN:0
13:32:34.947516, (127.0.0.1:20001), (192.168.1.12:5000), 67392, 67392, ACK:0 FIN:0
13:32:35.371238, (127.0.0.1:20001), (192.168.1.12:5000), 67968, 67968, ACK:0 FIN:0
13:32:35.794312, (127.0.0.1:20001), (192.168.1.12:5000), 68544, 68544, ACK:0 FIN:0
13:32:36.145428, (127.0.0.1:20001), (192.168.1.12:5000), 69120, 69120, ACK:0 FIN:0
13:32:36.571453, (127.0.0.1:20001), (192.168.1.12:5000), 69696, 69696, ACK:0 FIN:0
13:32:37.042772, (127.0.0.1:20001), (192.168.1.12:5000), 70272, 70272, ACK:0 FIN:0
13:32:37.465358, (127.0.0.1:20001), (192.168.1.12:5000), 70848, 70848, ACK:0 FIN:0
13:32:37.888284, (127.0.0.1:20001), (192.168.1.12:5000), 71424, 71424, ACK:0 FIN:0
13:32:38.312740, (127.0.0.1:20001), (192.168.1.12:5000), 72000, 72000, ACK:0 FIN:0
13:32:38.736349, (127.0.0.1:20001), (192.168.1.12:5000), 72576, 72576, ACK:0 FIN:0
13:32:39.161364, (127.0.0.1:20001), (192.168.1.12:5000), 73152, 73152, ACK:0 FIN:0
13:32:39.583652, (127.0.0.1:20001), (192.168.1.12:5000), 73728, 73728, ACK:0 FIN:0
13:32:39.934874, (127.0.0.1:20001), (192.168.1.12:5000), 74304, 74304, ACK:0 FIN:0
13:32:40.361047, (127.0.0.1:20001), (192.168.1.12:5000), 74880, 74880, ACK:0 FIN:0
13:32:40.785661, (127.0.0.1:20001), (192.168.1.12:5000), 75456, 75456, ACK:0 FIN:0
13:32:41.210009, (127.0.0.1:20001), (192.168.1.12:5000), 76032, 76032, ACK:0 FIN:0
13:32:41.632495, (127.0.0.1:20001), (192.168.1.12:5000), 76608, 76608, ACK:0 FIN:0
13:32:42.059694, (127.0.0.1:20001), (192.168.1.12:5000), 77184, 77184, ACK:0 FIN:0
13:32:42.484263, (127.0.0.1:20001), (192.168.1.12:5000), 77760, 77760, ACK:0 FIN:0
13:32:42.904198, (127.0.0.1:20001), (192.168.1.12:5000), 78336, 78336, ACK:0 FIN:0
13:32:43.255239, (127.0.0.1:20001), (192.168.1.12:5000), 78912, 78912, ACK:0 FIN:0
13:32:43.679267, (127.0.0.1:20001), (192.168.1.12:5000), 79488, 79488, ACK:0 FIN:0
13:32:44.120541, (127.0.0.1:20001), (192.168.1.12:5000), 80064, 80064, ACK:0 FIN:0
13:32:44.543032, (127.0.0.1:20001), (192.168.1.12:5000), 80640, 80640, ACK:0 FIN:0
13:32:44.966079, (127.0.0.1:20001), (192.168.1.12:5000), 81216, 81216, ACK:0 FIN:0
13:32:45.390937, (127.0.0.1:20001), (192.168.1.12:5000), 81792, 81792, ACK:0 FIN:1
13:44:33.503028, (127.0.0.1:20001), (192.168.1.12:5000), 0, 0, ACK:0 FIN:0
13:44:33.510075, (127.0.0.1:20001), (192.168.1.12:5000), 576, 576, ACK:0 FIN:0
13:44:33.516053, (127.0.0.1:20001), (192.168.1.12:5000), 1152, 1152, ACK:0 FIN:0
13:44:33.521717, (127.0.0.1:20001), (192.168.1.12:5000), 1728, 1728, ACK:0 FIN:0
13:44:33.527378, (127.0.0.1:20001), (192.168.1.12:5000), 2304, 2304, ACK:0 FIN:0
13:44:33.533187, (127.0.0.1:20001), (192.168.1.12:5000), 2880, 2880, ACK:0 FIN:0
13:44:33.539215, (127.0.0.1:20001), (192.168.1.12:5000), 3456, 3456, ACK:0 FIN:0
13:44:33.544882, (127.0.0.1:20001), (192.168.1.12:5000), 4032, 4032, ACK:0 FIN:0
13:44:33.551505, (127.0.0.1:20001), (192.168.1.12:5000), 4608, 4608, ACK:0 FIN:0
13:44:33.557496, (127.0.0.1:20001), (192.168.1.12:5000), 5184, 5184, ACK:0 FIN:0
13:44:33.563496, (127.0.0.1:20001), (192.168.1.12:5000), 5760, 5760, ACK:0 FIN:0
13:44:33.569654, (127.0.0.1:20001), (192.168.1.12:5000), 6336, 6336, ACK:0 FIN:0
13:44:33.575219, (127.0.0.1:20001), (192.168.1.12:5000), 6912, 6912, ACK:0 FIN:0
13:44:33.581695, (127.0.0.1:20001), (192.168.1.12:5000), 7488, 7488, ACK:0 FIN:0
13:44:33.587633, (127.0.0.1:20001), (192.168.1.12:5000), 8064, 8064, ACK:0 FIN:0
13:44:33.594462, (127.0.0.1:20001), (192.168.1.12:5000), 8640, 8640, ACK:0 FIN:0
13:44:33.601273, (127.0.0.1:20001), (192.168.1.12:5000), 9216, 9216, ACK:0 FIN:0
13:44:33.606939, (127.0.0.1:20001), (192.168.1.12:5000), 9792, 9792, ACK:0 FIN:0
13:44:33.612756, (127.0.0.1:20001), (192.168.1.12:5000), 10368, 10368, ACK:0 FIN:0
13:44:33.618445, (127.0.0.1:20001), (192.168.1.12:5000), 10944, 10944, ACK:0 FIN:0
13:44:33.625816, (127.0.0.1:20001), (192.168.1.12:5000), 11520, 11520, ACK:0 FIN:0
13:44:33.634489, (127.0.0.1:20001), (192.168.1.12:5000), 12096, 12096, ACK:0 FIN:0
13:44:33.640398, (127.0.0.1:20001), (192.168.1.12:5000), 12672, 12672, ACK:0 FIN:0
13:44:33.646309, (127.0.0.1:20001), (192.168.1.12:5000), 13248, 13248, ACK:0 FIN:0
13:44:33.653367, (127.0.0.1:20001), (192.168.1.12:5000), 13824, 13824, ACK:0 FIN:0
13:44:33.664844, (127.0.0.1:20001), (192.168.1.12:5000), 14400, 14400, ACK:0 FIN:0
13:44:33.670700, (127.0.0.1:20001), (192.168.1.12:5000), 14976, 14976, ACK:0 FIN:0
13:44:33.684249, (127.0.0.1:20001), (192.168.1.12:5000), 15552, 15552, ACK:0 FIN:0
13:44:33.690328, (127.0.0.1:20001), (192.168.1.12:5000), 16128, 16128, ACK:0 FIN:0
13:44:33.696204, (127.0.0.1:20001), (192.168.1.12:5000), 16704, 16704, ACK:0 FIN:0
13:44:33.702185, (127.0.0.1:20001), (192.168.1.12:5000), 17280, 17280, ACK:0 FIN:0
13:44:33.708107, (127.0.0.1:20001), (192.168.1.12:5000), 17856, 17856, ACK:0 FIN:0
13:44:33.713759, (127.0.0.1:20001), (192.168.1.12:5000), 18432, 18432, ACK:0 FIN:0
13:44:33.719663, (127.0.0.1:20001), (192.168.1.12:5000), 19008, 19008, ACK:0 FIN:0
13:44:33.725681, (127.0.0.1:20001), (192.168.1.12:5000), 19584, 19584, ACK:0 FIN:0
13:44:33.731590, (127.0.0.1:20001), (192.168.1.12:5000), 20160, 20160, ACK:0 FIN:0
13:44:33.737443, (127.0.0.1:20001), (192.168.1.12:5000), 20736, 20736, ACK:0 FIN:0
13:44:33.742946, (127.0.0.1:20001), (192.168.1.12:5000), 21312, 21312, ACK:0 FIN:0
13:44:33.749246, (127.0.0.1:20001), (192.168.1.12:5000), 21888, 21888, ACK:0 FIN:0
13:44:33.755479, (127.0.0.1:20001), (192.168.1.12:5000), 22464, 22464, ACK:0 FIN:0
13:44:33.761124, (127.0.0.1:20001), (192.168.1.12:5000), 23040, 23040, ACK:0 FIN:0
13:44:33.766659, (127.0.0.1:20001), (192.168.1.12:5000), 23616, 23616, ACK:0 FIN:0
13:44:33.772996, (127.0.0.1:20001), (192.168.1.12:5000), 24192, 24192, ACK:0 FIN:0
13:44:33.778599, (127.0.0.1:20001), (192.168.1.12:5000), 24768, 24768, ACK:0 FIN:0
13:44:33.784577, (127.0.0.1:20001), (192.168.1.12:5000), 25344, 25344, ACK:0 FIN:0
13:44:33.790783, (127.0.0.1:20001), (192.168.1.12:5000), 25920, 25920, ACK:0 FIN:0
13:44:33.796396, (127.0.0.1:20001), (192.168.1.12:5000), 26496, 26496, ACK:0 FIN:0
13:44:33.802063, (127.0.0.1:20001), (192.168.1.12:5000), 27072, 27072, ACK:0 FIN:0
13:44:33.808272, (127.0.0.1:20001), (192.168.1.12:5000), 27648, 27648, ACK:0 FIN:0
13:44:33.814022, (127.0.0.1:20001), (192.168.1.12:5000), 28224, 28224, ACK:0 FIN:0
13:44:33.820179, (127.0.0.1:20001), (192.168.1.12:5000), 28800, 28800, ACK:0 FIN:0
13:44:33.826356, (127.0.0.1:20001), (192.168.1.12:5000), 29376, 29376, ACK:0 FIN:0
13:44:33.832664, (127.0.0.1:20001), (192.168.1.12:5000), 29952, 29952, ACK:0 FIN:0
13:44:33.838276, (127.0.0.1:20001), (192.168.1.12:5000), 30528, 30528, ACK:0 FIN:0
13:44:33.843870, (127.0.0.1:20001), (192.168.1.12:5000), 31104, 31104, ACK:0 FIN:0
13:44:33.850128, (127.0.0.1:20001), (192.168.1.12:5000), 31680, 31680, ACK:0 FIN:0
13:44:33.856284, (127.0.0.1:20001), (192.168.1.12:5000), 32256, 32256, ACK:0 FIN:0
13:44:33.862556, (127.0.0.1:20001), (192.168.1.12:5000), 32832, 32832, ACK:0 FIN:0
13:44:33.868822, (127.0.0.1:20001), (192.168.1.12:5000), 33408, 33408, ACK:0 FIN:0
13:44:33.874707, (127.0.0.1:20001), (192.168.1.12:5000), 33984, 33984, ACK:0 FIN:0
13:44:33.880951, (127.0.0.1:20001), (192.168.1.12:5000), 34560, 34560, ACK:0 FIN:0
13:44:33.886570, (127.0.0.1:20001), (192.168.1.12:5000), 35136, 35136, ACK:0 FIN:0
13:44:33.892510, (127.0.0.1:20001), (192.168.1.12:5000), 35712, 35712, ACK:0 FIN:0
13:44:33.899052, (127.0.0.1:20001), (192.168.1.12:5000), 36288, 36288, ACK:0 FIN:0
13:44:33.904791, (127.0.0.1:20001), (192.168.1.12:5000), 36864, 36864, ACK:0 FIN:0
13:44:33.910356, (127.0.0.1:20001), (192.168.1.12:5000), 37440, 37440, ACK:0 FIN:0
13:44:33.916363, (127.0.0.1:20001), (192.168.1.12:5000), 38016, 38016, ACK:0 FIN:0
13:44:33.922114, (127.0.0.1:20001), (192.168.1.12:5000), 38592, 38592, ACK:0 FIN:0
13:44:33.927872, (127.0.0.1:20001), (192.168.1.12:5000), 39168, 39168, ACK:0 FIN:0
13:44:33.933989, (127.0.0.1:20001), (192.168.1.12:5000), 39744, 39744, ACK:0 FIN:0
13:44:33.939736, (127.0.0.1:20001), (192.168.1.12:5000), 40320, 40320, ACK:0 FIN:0
13:44:33.945252, (127.0.0.1:20001), (192.168.1.12:5000), 40896, 40896, ACK:0 FIN:0
13:44:33.951233, (127.0.0.1:20001), (192.168.1.12:5000), 41472, 41472, ACK:0 FIN:0
13:44:33.956748, (127.0.0.1:20001), (192.168.1.12:5000), 42048, 42048, ACK:0 FIN:0
13:44:33.962611, (127.0.0.1:20001), (192.168.1.12:5000), 42624, 42624, ACK:0 FIN:0
13:44:33.968711, (127.0.0.1:20001), (192.168.1.12:5000), 43200, 43200, ACK:0 FIN:0
13:44:33.974493, (127.0.0.1:20001), (192.168.1.12:5000), 43776, 43776, ACK:0 FIN:0
13:44:33.980139, (127.0.0.1:20001), (192.168.1.12:5000), 44352, 44352, ACK:0 FIN:0
13:44:33.986162, (127.0.0.1:20001), (192.168.1.12:5000), 44928, 44928, ACK:0 FIN:0
13:44:33.992482, (127.0.0.1:20001), (192.168.1.12:5000), 45504, 45504, ACK:0 FIN:0
13:44:33.998145, (127.0.0.1:20001), (192.168.1.12:5000), 46080, 46080, ACK:0 FIN:0
13:44:34.004334, (127.0.0.1:20001), (192.168.1.12:5000), 46656, 46656, ACK:0 FIN:0
13:44:34.010356, (127.0.0.1:20001), (192.168.1.12:5000), 47232, 47232, ACK:0 FIN:0
13:44:34.015950, (127.0.0.1:20001), (192.168.1.12:5000), 47808, 47808, ACK:0 FIN:0
13:44:34.021645, (127.0.0.1:20001), (192.168.1.12:5000), 48384, 48384, ACK:0 FIN:0
13:44:34.027243, (127.0.0.1:20001), (192.168.1.12:5000), 48960, 48960, ACK:0 FIN:0
13:44:34.033360, (127.0.0.1:20001), (192.168.1.12:5000), 49536, 49536, ACK:0 FIN:0
13:44:34.038954, (127.0.0.1:20001), (192.168.1.12:5000), 50112, 50112, ACK:0 FIN:0
13:44:34.044979, (127.0.0.1:20001), (192.168.1.12:5000), 50688, 50688, ACK:0 FIN:0
13:44:34.051250, (127.0.0.1:20001), (192.168.1.12:5000), 51264, 51264, ACK:0 FIN:0
13:44:34.057377, (127.0.0.1:20001), (192.168.1.12:5000), 51840, 51840, ACK:0 FIN:0
13:44:34.063178, (127.0.0.1:20001), (192.168.1.12:5000), 52416, 52416, ACK:0 FIN:0
13:44:34.070303, (127.0.0.1:20001), (192.168.1.12:5000), 52992, 52992, ACK:0 FIN:0
13:44:34.076547, (127.0.0.1:20001), (192.168.1.12:5000), 53568, 53568, ACK:0 FIN:0
13:44:34.082868, (127.0.0.1:20001), (192.168.1.12:5000), 54144, 54144, ACK:0 FIN:0
13:44:34.088913, (127.0.0.1:20001), (192.168.1.12:5000), 54720, 54720, ACK:0 FIN:0
13:44:34.095038, (127.0.0.1:20001), (192.168.1.12:5000), 55296, 55296, ACK:0 FIN:0
13:44:34.101036, (127.0.0.1:20001), (192.168.1.12:5000), 55872, 55872, ACK:0 FIN:0
13:44:34.106696, (127.0.0.1:20001), (192.168.1.12:5000), 56448, 56448, ACK:0 FIN:0
13:44:34.112372, (127.0.0.1:20001), (192.168.1.12:5000), 57024, 57024, ACK:0 FIN:0
13:44:34.118847, (127.0.0.1:20001), (192.168.1.12:5000), 57600, 57600, ACK:0 FIN:0
13:44:34.124530, (127.0.0.1:20001), (192.168.1.12:5000), 58176, 58176, ACK:0 FIN:0
13:44:34.130538, (127.0.0.1:20001), (192.168.1.12:5000), 58752, 58752, ACK:0 FIN:0
13:44:34.136296, (127.0.0.1:20001), (192.168.1.12:5000), 59328, 59328, ACK:0 FIN:0
13:44:34.141868, (127.0.0.1:20001), (192.168.1.12:5000), 59904, 59904, ACK:0 FIN:0
13:44:34.148187, (127.0.0.1:20001), (192.168.1.12:5000), 60480, 60480, ACK:0 FIN:0
13:44:34.154377, (127.0.0.1:20001), (192.168.1.12:5000), 61056, 61056, ACK:0 FIN:0
13:44:34.160330, (127.0.0.1:20001), (192.168.1.12:5000), 61632, 61632, ACK:0 FIN:0
13:44:34.166108, (127.0.0.1:20001), (192.168.1.12:5000), 62208, 62208, ACK:0 FIN:0
13:44:34.171670, (127.0.0.1:20001), (192.168.1.12:5000), 62784, 62784, ACK:0 FIN:0
13:44:34.177710, (127.0.0.1:20001), (192.168.1.12:5000), 63360, 63360, ACK:0 FIN:0
13:44:34.184126, (127.0.0.1:20001), (192.168.1.12:5000), 63936, 63936, ACK:0 FIN:0
13:44:34.189804, (127.0.0.1:20001), (192.168.1.12:5000), 64512, 64512, ACK:0 FIN:0
13:44:34.195438, (127.0.0.1:20001), (192.168.1.12:5000), 65088, 65088, ACK:0 FIN:0
13:44:34.201385, (127.0.0.1:20001), (192.168.1.12:5000), 65664, 65664, ACK:0 FIN:0
13:44:34.207480, (127.0.0.1:20001), (192.168.1.12:5000), 66240, 66240, ACK:0 FIN:0
13:44:34.213100, (127.0.0.1:20001), (192.168.1.12:5000), 66816, 66816, ACK:0 FIN:0
13:44:34.219031, (127.0.0.1:20001), (192.168.1.12:5000), 67392, 67392, ACK:0 FIN:0
13:44:34.225011, (127.0.0.1:20001), (192.168.1.12:5000), 67968, 67968, ACK:0 FIN:0
13:44:34.230634, (127.0.0.1:20001), (192.168.1.12:5000), 68544, 68544, ACK:0 FIN:0
13:44:34.236488, (127.0.0.1:20001), (192.168.1.12:5000), 69120, 69120, ACK:0 FIN:0
13:44:34.242663, (127.0.0.1:20001), (192.168.1.12:5000), 69696, 69696, ACK:0 FIN:0
13:44:34.248559, (127.0.0.1:20001), (192.168.1.12:5000), 70272, 70272, ACK:0 FIN:0
13:44:34.254419, (127.0.0.1:20001), (192.168.1.12:5000), 70848, 70848, ACK:0 FIN:0
13:44:34.260340, (127.0.0.1:20001), (192.168.1.12:5000), 71424, 71424, ACK:0 FIN:0
13:44:34.266526, (127.0.0.1:20001), (192.168.1.12:5000), 72000, 72000, ACK:0 FIN:0
13:44:34.272522, (127.0.0.1:20001), (192.168.1.12:5000), 72576, 72576, ACK:0 FIN:0
13:44:34.278468, (127.0.0.1:20001), (192.168.1.12:5000), 73152, 73152, ACK:0 FIN:0
13:44:34.284524, (127.0.0.1:20001), (192.168.1.12:5000), 73728, 73728, ACK:0 FIN:0
13:44:34.290116, (127.0.0.1:20001), (192.168.1.12:5000), 74304, 74304, ACK:0 FIN:0
13:44:34.298115, (127.0.0.1:20001), (192.168.1.12:5000), 74880, 74880, ACK:0 FIN:0
13:44:34.305186, (127.0.0.1:20001), (192.168.1.12:5000), 75456, 75456, ACK:0 FIN:0
13:44:34.311178, (127.0.0.1:20001), (192.168.1.12:5000), 76032, 76032, ACK:0 FIN:0
13:44:34.317698, (127.0.0.1:20001), (192.168.1.12:5000), 76608, 76608, ACK:0 FIN:0
13:44:34.323605, (127.0.0.1:20001), (192.168.1.12:5000), 77184, 77184, ACK:0 FIN:0
13:44:34.329172, (127.0.0.1:20001), (192.168.1.12:5000), 77760, 77760, ACK:0 FIN:0
13:44:34.335502, (127.0.0.1:20001), (192.168.1.12:5000), 78336, 78336, ACK:0 FIN:0
13:44:34.341172, (127.0.0.1:20001), (192.168.1.12:5000), 78912, 78912, ACK:0 FIN:0
13:44:34.346787, (127.0.0.1:20001), (192.168.1.12:5000), 79488, 79488, ACK:0 FIN:0
13:44:34.353017, (127.0.0.1:20001), (192.168.1.12:5000), 80064, 80064, ACK:0 FIN:0
13:44:34.359255, (127.0.0.1:20001), (192.168.1.12:5000), 80640, 80640, ACK:0 FIN:0
13:44:34.364960, (127.0.0.1:20001), (192.168.1.12:5000), 81216, 81216, ACK:0 FIN:0
13:44:34.372485, (127.0.0.1:20001), (192.168.1.12:5000), 81792, 81792, ACK:0 FIN:1
13:46:24.860752, (127.0.0.1:20001), (192.168.1.12:5000), 0, 0, ACK:0 FIN:0
13:46:24.867618, (127.0.0.1:20001), (192.168.1.12:5000), 576, 576, ACK:0 FIN:0
13:46:24.873740, (127.0.0.1:20001), (192.168.1.12:5000), 1152, 1152, ACK:0 FIN:0
13:46:24.879808, (127.0.0.1:20001), (192.168.1.12:5000), 1728, 1728, ACK:0 FIN:0
13:46:24.885688, (127.0.0.1:20001), (192.168.1.12:5000), 2304, 2304, ACK:0 FIN:0
13:46:24.891519, (127.0.0.1:20001), (192.168.1.12:5000), 2880, 2880, ACK:0 FIN:0
13:46:24.897436, (127.0.0.1:20001), (192.168.1.12:5000), 3456, 3456, ACK:0 FIN:0
13:46:24.903026, (127.0.0.1:20001), (192.168.1.12:5000), 4032, 4032, ACK:0 FIN:0
13:46:24.908303, (127.0.0.1:20001), (192.168.1.12:5000), 4608, 4608, ACK:0 FIN:0
13:46:24.914671, (127.0.0.1:20001), (192.168.1.12:5000), 5184, 5184, ACK:0 FIN:0
13:46:24.920807, (127.0.0.1:20001), (192.168.1.12:5000), 5760, 5760, ACK:0 FIN:0
13:46:24.926438, (127.0.0.1:20001), (192.168.1.12:5000), 6336, 6336, ACK:0 FIN:0
13:46:24.932613, (127.0.0.1:20001), (192.168.1.12:5000), 6912, 6912, ACK:0 FIN:0
13:46:24.938146, (127.0.0.1:20001), (192.168.1.12:5000), 7488, 7488, ACK:0 FIN:0
13:46:24.943741, (127.0.0.1:20001), (192.168.1.12:5000), 8064, 8064, ACK:0 FIN:0
13:46:24.949364, (127.0.0.1:20001), (192.168.1.12:5000), 8640, 8640, ACK:0 FIN:0
13:46:24.955308, (127.0.0.1:20001), (192.168.1.12:5000), 9216, 9216, ACK:0 FIN:0
13:46:24.960808, (127.0.0.1:20001), (192.168.1.12:5000), 9792, 9792, ACK:0 FIN:0
13:46:24.966721, (127.0.0.1:20001), (192.168.1.12:5000), 10368, 10368, ACK:0 FIN:0
13:46:24.972120, (127.0.0.1:20001), (192.168.1.12:5000), 10944, 10944, ACK:0 FIN:0
13:46:24.977823, (127.0.0.1:20001), (192.168.1.12:5000), 11520, 11520, ACK:0 FIN:0
13:46:24.983670, (127.0.0.1:20001), (192.168.1.12:5000), 12096, 12096, ACK:0 FIN:0
